Llama 3.2 3Bモデル: meta-llama/Llama-3.2-3B-Instruct
データ: ../jsonl/train_003.jsonl
出力: ../outputs/llama32-3b-typst-qlora-003-008
学習率: 1e-05
エポック数: 12
バッチサイズ: 1
勾配累積: 16
LoRA rank: 8
LoRA alpha: 8
LoRA dropout: 0.1
==================================================
トークナイザーを読み込み中...
4bit量子化設定を準備中...
モデルを読み込み中...

Loading checkpoint shards:   0%|          | 0/2 [00:00<?, ?it/s]
Loading checkpoint shards:  50%|█████     | 1/2 [00:02<00:02,  2.95s/it]
Loading checkpoint shards: 100%|██████████| 2/2 [00:03<00:00,  1.76s/it]
Loading checkpoint shards: 100%|██████████| 2/2 [00:03<00:00,  1.94s/it]
/mnt/d/github/typst-tex-converter/venv/lib/python3.11/site-packages/peft/tuners/lora/bnb.py:348: UserWarning: Merge lora module to 4-bit linear may get different generations due to rounding errors.
  warnings.warn(
/mnt/d/github/typst-tex-converter/venv/lib/python3.11/site-packages/peft/tuners/tuners_utils.py:196: UserWarning: Already found a `peft_config` attribute in the model. This will lead to having multiple adapters in the model. Make sure to know what you are doing!
  warnings.warn(
The tokenizer has new PAD/BOS/EOS tokens that differ from the model config and generation config. The model config and generation config were aligned accordingly, being updated with the tokenizer's values. Updated tokens: {'eos_token_id': 128009}.
既存のPEFTモデルを読み込み中: ../outputs/llama32-3b-typst-qlora-003-007
データセットを読み込み中...
データセットサイズ: 43
Llama 3.2 3B QLoRA学習を開始します...

  0%|          | 0/36 [00:00<?, ?it/s]
  3%|▎         | 1/36 [00:09<05:31,  9.47s/it]
                                              

  3%|▎         | 1/36 [00:09<05:31,  9.47s/it]
  6%|▌         | 2/36 [00:36<11:19, 19.98s/it]
                                              

  6%|▌         | 2/36 [00:36<11:19, 19.98s/it]
  8%|▊         | 3/36 [00:46<08:18, 15.11s/it]
                                              

  8%|▊         | 3/36 [00:46<08:18, 15.11s/it]
 11%|█         | 4/36 [00:59<07:42, 14.45s/it]
                                              

 11%|█         | 4/36 [00:59<07:42, 14.45s/it]
 14%|█▍        | 5/36 [01:23<09:18, 18.01s/it]
                                              

 14%|█▍        | 5/36 [01:23<09:18, 18.01s/it]
 17%|█▋        | 6/36 [01:41<08:55, 17.84s/it]
                                              

 17%|█▋        | 6/36 [01:41<08:55, 17.84s/it]
 19%|█▉        | 7/36 [01:56<08:15, 17.10s/it]
                                              

 19%|█▉        | 7/36 [01:56<08:15, 17.10s/it]
 22%|██▏       | 8/36 [02:15<08:10, 17.51s/it]
                                              

 22%|██▏       | 8/36 [02:15<08:10, 17.51s/it]
 25%|██▌       | 9/36 [02:36<08:24, 18.70s/it]
                                              

 25%|██▌       | 9/36 [02:36<08:24, 18.70s/it]
 28%|██▊       | 10/36 [03:00<08:50, 20.39s/it]
                                               

 28%|██▊       | 10/36 [03:00<08:50, 20.39s/it]
 31%|███       | 11/36 [03:17<08:01, 19.26s/it]
                                               

 31%|███       | 11/36 [03:17<08:01, 19.26s/it]
 33%|███▎      | 12/36 [03:31<07:05, 17.74s/it]
                                               

 33%|███▎      | 12/36 [03:31<07:05, 17.74s/it]
 36%|███▌      | 13/36 [03:57<07:45, 20.26s/it]
                                               

 36%|███▌      | 13/36 [03:57<07:45, 20.26s/it]
 39%|███▉      | 14/36 [04:14<07:01, 19.18s/it]
                                               

 39%|███▉      | 14/36 [04:14<07:01, 19.18s/it]
 42%|████▏     | 15/36 [04:27<06:00, 17.19s/it]
                                               

 42%|████▏     | 15/36 [04:27<06:00, 17.19s/it]
 44%|████▍     | 16/36 [04:39<05:14, 15.73s/it]
                                               

 44%|████▍     | 16/36 [04:39<05:14, 15.73s/it]
 47%|████▋     | 17/36 [05:12<06:38, 20.99s/it]
                                               

 47%|████▋     | 17/36 [05:12<06:38, 20.99s/it]
 50%|█████     | 18/36 [05:21<05:14, 17.46s/it]
                                               

 50%|█████     | 18/36 [05:21<05:14, 17.46s/it]
 53%|█████▎    | 19/36 [05:44<05:23, 19.01s/it]
                                               

 53%|█████▎    | 19/36 [05:44<05:23, 19.01s/it]
 56%|█████▌    | 20/36 [06:06<05:16, 19.78s/it]
                                               

 56%|█████▌    | 20/36 [06:06<05:16, 19.78s/it]
 58%|█████▊    | 21/36 [06:17<04:17, 17.19s/it]
                                               

 58%|█████▊    | 21/36 [06:17<04:17, 17.19s/it]
 61%|██████    | 22/36 [06:39<04:22, 18.75s/it]
                                               

 61%|██████    | 22/36 [06:39<04:22, 18.75s/it]
 64%|██████▍   | 23/36 [07:02<04:21, 20.11s/it]
                                               

 64%|██████▍   | 23/36 [07:02<04:21, 20.11s/it]
 67%|██████▋   | 24/36 [07:12<03:24, 17.08s/it]
                                               

 67%|██████▋   | 24/36 [07:12<03:24, 17.08s/it]
 69%|██████▉   | 25/36 [07:28<03:03, 16.72s/it]
                                               

 69%|██████▉   | 25/36 [07:28<03:03, 16.72s/it]
 72%|███████▏  | 26/36 [07:47<02:54, 17.45s/it]
                                               

 72%|███████▏  | 26/36 [07:47<02:54, 17.45s/it]
 75%|███████▌  | 27/36 [08:08<02:45, 18.34s/it]
                                               

 75%|███████▌  | 27/36 [08:08<02:45, 18.34s/it]
 78%|███████▊  | 28/36 [08:35<02:48, 21.01s/it]
                                               

 78%|███████▊  | 28/36 [08:35<02:48, 21.01s/it]
 81%|████████  | 29/36 [08:53<02:20, 20.01s/it]
                                               

 81%|████████  | 29/36 [08:53<02:20, 20.01s/it]
 83%|████████▎ | 30/36 [09:03<01:43, 17.19s/it]
                                               

 83%|████████▎ | 30/36 [09:03<01:43, 17.19s/it]
 86%|████████▌ | 31/36 [09:17<01:19, 15.97s/it]
                                               

 86%|████████▌ | 31/36 [09:17<01:19, 15.97s/it]
 89%|████████▉ | 32/36 [09:42<01:15, 18.79s/it]
                                               

 89%|████████▉ | 32/36 [09:42<01:15, 18.79s/it]
 92%|█████████▏| 33/36 [09:59<00:54, 18.26s/it]
                                               

 92%|█████████▏| 33/36 [09:59<00:54, 18.26s/it]
 94%|█████████▍| 34/36 [10:13<00:33, 16.96s/it]
                                               

 94%|█████████▍| 34/36 [10:13<00:33, 16.96s/it]
 97%|█████████▋| 35/36 [10:31<00:17, 17.36s/it]
                                               

 97%|█████████▋| 35/36 [10:31<00:17, 17.36s/it]
100%|██████████| 36/36 [10:54<00:00, 19.10s/it]
                                               

100%|██████████| 36/36 [10:54<00:00, 19.10s/it]
                                               

100%|██████████| 36/36 [10:56<00:00, 19.10s/it]
100%|██████████| 36/36 [10:56<00:00, 18.24s/it]
{'loss': 1.002, 'grad_norm': 2.386012315750122, 'learning_rate': 0.0, 'entropy': 1.6678120717406273, 'num_tokens': 1968.0, 'mean_token_accuracy': 0.8103914856910706, 'epoch': 0.37}
{'loss': 1.0445, 'grad_norm': 2.4037837982177734, 'learning_rate': 2.5e-06, 'entropy': 1.3884074874222279, 'num_tokens': 5029.0, 'mean_token_accuracy': 0.8093724586069584, 'epoch': 0.74}
{'loss': 1.0964, 'grad_norm': 2.9695520401000977, 'learning_rate': 5e-06, 'entropy': 1.5278582031076604, 'num_tokens': 6318.0, 'mean_token_accuracy': 0.8274629007686268, 'epoch': 1.0}
{'loss': 1.2099, 'grad_norm': 3.2514638900756836, 'learning_rate': 7.500000000000001e-06, 'entropy': 1.6622062027454376, 'num_tokens': 8014.0, 'mean_token_accuracy': 0.7986961454153061, 'epoch': 1.37}
{'loss': 1.0109, 'grad_norm': 2.1543750762939453, 'learning_rate': 1e-05, 'entropy': 1.3559885881841183, 'num_tokens': 11175.0, 'mean_token_accuracy': 0.824311900883913, 'epoch': 1.74}
{'loss': 0.8323, 'grad_norm': 2.1051833629608154, 'learning_rate': 9.975923633360985e-06, 'entropy': 1.589502383362163, 'num_tokens': 12636.0, 'mean_token_accuracy': 0.8517454103990034, 'epoch': 2.0}
{'loss': 0.9866, 'grad_norm': 2.3008551597595215, 'learning_rate': 9.903926402016153e-06, 'entropy': 1.5223053693771362, 'num_tokens': 14723.0, 'mean_token_accuracy': 0.839100543409586, 'epoch': 2.37}
{'loss': 1.0358, 'grad_norm': 2.7579479217529297, 'learning_rate': 9.784701678661045e-06, 'entropy': 1.5123180635273457, 'num_tokens': 17027.0, 'mean_token_accuracy': 0.8221327364444733, 'epoch': 2.74}
{'loss': 0.8285, 'grad_norm': 1.5702319145202637, 'learning_rate': 9.619397662556434e-06, 'entropy': 1.5811975869265469, 'num_tokens': 18954.0, 'mean_token_accuracy': 0.8222464431415905, 'epoch': 3.0}
{'loss': 0.9043, 'grad_norm': 1.8812124729156494, 'learning_rate': 9.409606321741776e-06, 'entropy': 1.5188702829182148, 'num_tokens': 21674.0, 'mean_token_accuracy': 0.8265761323273182, 'epoch': 3.37}
{'loss': 0.8397, 'grad_norm': 2.2950439453125, 'learning_rate': 9.157348061512728e-06, 'entropy': 1.6356830187141895, 'num_tokens': 23385.0, 'mean_token_accuracy': 0.848803736269474, 'epoch': 3.74}
{'loss': 0.9174, 'grad_norm': 2.197089433670044, 'learning_rate': 8.865052266813686e-06, 'entropy': 1.421536619013006, 'num_tokens': 25272.0, 'mean_token_accuracy': 0.8264588605273854, 'epoch': 4.0}
{'loss': 0.8801, 'grad_norm': 1.8561780452728271, 'learning_rate': 8.535533905932739e-06, 'entropy': 1.4514975994825363, 'num_tokens': 28245.0, 'mean_token_accuracy': 0.8231428451836109, 'epoch': 4.37}
{'loss': 0.8429, 'grad_norm': 2.3061466217041016, 'learning_rate': 8.171966420818227e-06, 'entropy': 1.5802567154169083, 'num_tokens': 30283.0, 'mean_token_accuracy': 0.8271992728114128, 'epoch': 4.74}
{'loss': 0.7475, 'grad_norm': 2.1123287677764893, 'learning_rate': 7.777851165098012e-06, 'entropy': 1.6152980002489956, 'num_tokens': 31590.0, 'mean_token_accuracy': 0.8613714250651273, 'epoch': 5.0}
{'loss': 0.8752, 'grad_norm': 2.4998180866241455, 'learning_rate': 7.3569836841299905e-06, 'entropy': 1.6368180140852928, 'num_tokens': 33360.0, 'mean_token_accuracy': 0.8332529291510582, 'epoch': 5.37}
{'loss': 0.7462, 'grad_norm': 1.5721269845962524, 'learning_rate': 6.913417161825449e-06, 'entropy': 1.4183942936360836, 'num_tokens': 36519.0, 'mean_token_accuracy': 0.849718414247036, 'epoch': 5.74}
{'loss': 0.805, 'grad_norm': 2.405885696411133, 'learning_rate': 6.451423386272312e-06, 'entropy': 1.5972948507829146, 'num_tokens': 37908.0, 'mean_token_accuracy': 0.8347415707328103, 'epoch': 6.0}
{'loss': 0.7339, 'grad_norm': 1.828986406326294, 'learning_rate': 5.975451610080643e-06, 'entropy': 1.4845862239599228, 'num_tokens': 40619.0, 'mean_token_accuracy': 0.8368060104548931, 'epoch': 6.37}
{'loss': 0.7745, 'grad_norm': 2.00793194770813, 'learning_rate': 5.490085701647805e-06, 'entropy': 1.553262583911419, 'num_tokens': 43042.0, 'mean_token_accuracy': 0.8567813038825989, 'epoch': 6.74}
{'loss': 0.7454, 'grad_norm': 2.2980940341949463, 'learning_rate': 5e-06, 'entropy': 1.6345414085821672, 'num_tokens': 44226.0, 'mean_token_accuracy': 0.8426129384474321, 'epoch': 7.0}
{'loss': 0.6596, 'grad_norm': 1.7042779922485352, 'learning_rate': 4.509914298352197e-06, 'entropy': 1.5351210460066795, 'num_tokens': 46461.0, 'mean_token_accuracy': 0.8864378668367863, 'epoch': 7.37}
{'loss': 0.7271, 'grad_norm': 1.642480492591858, 'learning_rate': 4.02454838991936e-06, 'entropy': 1.5389362946152687, 'num_tokens': 49072.0, 'mean_token_accuracy': 0.8503848239779472, 'epoch': 7.74}
{'loss': 0.8016, 'grad_norm': 2.4330005645751953, 'learning_rate': 3.5485766137276894e-06, 'entropy': 1.588984413580461, 'num_tokens': 50544.0, 'mean_token_accuracy': 0.8205744353207675, 'epoch': 8.0}
{'loss': 0.7527, 'grad_norm': 1.9567660093307495, 'learning_rate': 3.0865828381745515e-06, 'entropy': 1.4498572759330273, 'num_tokens': 53147.0, 'mean_token_accuracy': 0.831371396780014, 'epoch': 8.37}
{'loss': 0.6927, 'grad_norm': 1.8003907203674316, 'learning_rate': 2.6430163158700116e-06, 'entropy': 1.607713084667921, 'num_tokens': 55190.0, 'mean_token_accuracy': 0.8694727867841721, 'epoch': 8.74}
{'loss': 0.6207, 'grad_norm': 1.6587848663330078, 'learning_rate': 2.2221488349019903e-06, 'entropy': 1.6167547269300981, 'num_tokens': 56862.0, 'mean_token_accuracy': 0.8961980397051031, 'epoch': 9.0}
{'loss': 0.6368, 'grad_norm': 1.551279067993164, 'learning_rate': 1.8280335791817733e-06, 'entropy': 1.5565419383347034, 'num_tokens': 59543.0, 'mean_token_accuracy': 0.8657520264387131, 'epoch': 9.37}
{'loss': 0.7106, 'grad_norm': 2.044733762741089, 'learning_rate': 1.4644660940672628e-06, 'entropy': 1.5979384370148182, 'num_tokens': 61573.0, 'mean_token_accuracy': 0.8532840460538864, 'epoch': 9.74}
{'loss': 0.7424, 'grad_norm': 1.9428529739379883, 'learning_rate': 1.134947733186315e-06, 'entropy': 1.4783042398366062, 'num_tokens': 63180.0, 'mean_token_accuracy': 0.8778879534114491, 'epoch': 10.0}
{'loss': 0.7754, 'grad_norm': 2.087916612625122, 'learning_rate': 8.426519384872733e-07, 'entropy': 1.5532260611653328, 'num_tokens': 65326.0, 'mean_token_accuracy': 0.8664120212197304, 'epoch': 10.37}
{'loss': 0.6108, 'grad_norm': 1.5266973972320557, 'learning_rate': 5.903936782582253e-07, 'entropy': 1.4917264878749847, 'num_tokens': 67813.0, 'mean_token_accuracy': 0.8663139119744301, 'epoch': 10.74}
{'loss': 0.6689, 'grad_norm': 1.5661303997039795, 'learning_rate': 3.8060233744356634e-07, 'entropy': 1.6349257230758667, 'num_tokens': 69498.0, 'mean_token_accuracy': 0.8604073470289056, 'epoch': 11.0}
{'loss': 0.7009, 'grad_norm': 1.9380265474319458, 'learning_rate': 2.152983213389559e-07, 'entropy': 1.5997699834406376, 'num_tokens': 71308.0, 'mean_token_accuracy': 0.8598572909832001, 'epoch': 11.37}
{'loss': 0.6784, 'grad_norm': 1.8492374420166016, 'learning_rate': 9.607359798384785e-08, 'entropy': 1.6602987572550774, 'num_tokens': 73415.0, 'mean_token_accuracy': 0.8869365006685257, 'epoch': 11.74}
{'loss': 0.6572, 'grad_norm': 1.6550756692886353, 'learning_rate': 2.4076366639015914e-08, 'entropy': 1.325790985064073, 'num_tokens': 75816.0, 'mean_token_accuracy': 0.8415168198672208, 'epoch': 12.0}
{'train_runtime': 656.5644, 'train_samples_per_second': 0.786, 'train_steps_per_second': 0.055, 'train_loss': 0.8137495385275947, 'epoch': 12.0}
モデルを保存中...
Llama 3.2 3B QLoRA学習完了！モデルは ../outputs/llama32-3b-typst-qlora-003-008 に保存されました。
